Bcmb,H0_eff,B_bao,B_tdl,chi2_shoes,chi2_tdl,chi2_bao,chi2_total
0.029834917458729366,69.47271264747134,0.0017900950475237618,0.0011933966983491747,11.765476197772726,4.719022114587555,0.12817761116676396,16.612675923527043
0.02990495247623812,69.47772815874424,0.0017942971485742872,0.0011961980990495248,11.732415561209073,4.707407562387486,0.1287800902952727,16.568603213891834
0.029974987493746875,69.48274439424883,0.0017984992496248124,0.001198999499749875,11.699396675895153,4.695805646765737,0.1293839820360405,16.52458630469693
0.03004502251125563,69.48776135414197,0.0018027013506753376,0.0012018009004502253,11.666419560953551,4.684216373560347,0.12998928638906745,16.48062522090297
0.030115057528764384,69.49277903858058,0.001806903451725863,0.0012046023011505753,11.633484235515315,4.672639748611897,0.13059600335435353,16.436719987481563
0.030185092546273138,69.49779744772162,0.0018111055527763882,0.0012074037018509256,11.60059071871994,4.661075777763594,0.13120413293189864,16.392870629415434
0.030255127563781892,69.50281658172214,0.0018153076538269136,0.0012102051025512756,11.567739029715112,4.649524466861126,0.13181367512170294,16.34907717169794
0.030325162581290647,69.50783644073918,0.0018195097548774387,0.001213006503251626,11.534929187657255,4.637985821752874,0.13242462992376627,16.305339639333894
0.0303951975987994,69.51285702492984,0.001823711855927964,0.0012158079039519762,11.502161211711167,4.626459848289771,0.13303699733808874,16.261658057339027
0.030465232616308156,69.51787833445127,0.0018279139569784893,0.0012186093046523262,11.469435121050127,4.614946552325413,0.13365077736467035,16.21803245074021
0.03053526763381691,69.52290036946067,0.0018321160580290145,0.0012214107053526765,11.436750934855699,4.603445939715775,0.13426597000351098,16.174462844574986
0.030605302651325664,69.52792313011528,0.0018363181590795399,0.0012242121060530265,11.404108672318115,4.591958016319638,0.1348825752546108,16.130949263892365
0.03067533766883442,69.5329466165724,0.001840520260130065,0.0012270135067533768,11.37150835263591,4.580482787998239,0.13550059311796966,16.08749173375212
0.030745372686343173,69.53797082898934,0.0018447223611805902,0.001229814907453727,11.338949995016295,4.5690202606155434,0.13612002359358769,16.044090279225426
0.030815407703851928,69.5429957675235,0.0018489244622311156,0.001232616308154077,11.306433618674784,4.557570440037949,0.13674086668146482,16.000744925394198
0.030885442721360682,69.54802143233228,0.0018531265632816408,0.0012354177088544274,11.273959242835398,4.546133332134581,0.13736312238160098,15.95745569735158
0.030955477738869436,69.55304782357314,0.0018573286643321662,0.0012382191095547774,11.241526886730835,4.5347089427771685,0.13798679069399636,15.914222620202
0.03102551275637819,69.55807494140363,0.0018615307653826914,0.0012410205102551277,11.209136569601853,4.5232972778398395,0.13861187161865074,15.871045719060342
0.031095547773886945,69.56310278598129,0.0018657328664332166,0.001243821910955478,11.176788310698166,4.5118983431996265,0.13923836515556426,15.827925019053358
0.0311655827913957,69.56813135746373,0.001869934967483742,0.001246623311655828,11.144482129277646,4.500512144735827,0.13986627130473694,15.78486054531821
0.031235617808904454,69.5731606560086,0.0018741370685342671,0.0012494247123561782,11.112218044606866,4.48913868833068,0.14049559006616863,15.741852323003714
0.031305652826413205,69.57819068177359,0.0018783391695847923,0.0012522261130565283,11.07999607596083,4.47777797986873,0.14112632143985948,15.69890037726942
0.03137568784392196,69.58322143491644,0.0018825412706353175,0.0012550275137568783,11.047816242623156,4.466430025237364,0.14175846542580944,15.65600473328633
0.031445722861430714,69.58825291559495,0.0018867433716858427,0.0012578289144572286,11.015678563885732,4.455094830326407,0.14239202202401846,15.613165416236157
0.03151575787893947,69.59328512396695,0.001890945472736368,0.0012606303151575789,10.98358305904915,4.443772401028364,0.14302699123448667,15.570382451312001
0.03158579289644822,69.59831806019031,0.0018951475737868932,0.001263431715857929,10.95152974742256,4.432462743238385,0.14366337305721388,15.527655863718158
0.03165582791395698,69.60335172442295,0.0018993496748374186,0.0012662331165582792,10.919518648323551,4.421165862854127,0.14430116749220032,15.484985678669878
0.03172586293146573,69.60838611682287,0.0019035517758879438,0.0012690345172586292,10.887549781078087,4.409881765775934,0.1449403745394458,15.442371921393468
0.031795897948974486,69.61342123754805,0.001907753876938469,0.0012718359179589795,10.855623165021042,4.39861045790673,0.14558099419895035,15.39981461712672
0.03186593296648324,69.61845708675658,0.0019119559779889944,0.0012746373186593297,10.823738819495492,4.387351945152085,0.14622302647071408,15.357313791118292
0.031935967983991995,69.62349366460656,0.0019161580790395196,0.0012774387193596798,10.791896763853162,4.376106233420127,0.14686647135473685,15.314869468628025
0.03200600300150075,69.62853097125613,0.001920360180090045,0.00128024012006003,10.760097017454433,4.364873328621697,0.14751132885101878,15.272481674927148
0.0320760380190095,69.63356900686348,0.0019245622811405701,0.00128304152076038,10.728339599668166,4.353653236670191,0.1481575989595598,15.230150435297919
0.03214607303651826,69.63860777158689,0.0019287643821910953,0.0012858429214607303,10.696624529871615,4.342445963481533,0.1488052816803599,15.187875775033508
0.03221610805402701,69.64364726558462,0.0019329664832416207,0.0012886443221610806,10.664951827450885,4.3312515149744595,0.14945437701341915,15.145657719438764
0.03228614307153577,69.64868748901503,0.0019371685842921459,0.0012914457228614307,10.633321511800306,4.320069897070206,0.15010488495873744,15.10349629382925
0.03235617808904452,69.65372844203648,0.0019413706853426713,0.001294247123561781,10.601733602323147,4.308901115692597,0.15075680551631493,15.061391523532059
0.032426213106553275,69.65877012480742,0.0019455727863931965,0.001297048524262131,10.57018811843092,4.297745176768219,0.15141013868615147,15.01934343388529
0.03249624812406203,69.66381253748631,0.0019497748874437216,0.0012998499249624812,10.538685079543901,4.286602086226116,0.15206488446824706,14.977352050238265
0.032566283141570784,69.66885568023166,0.001953976988494247,0.0013026513256628315,10.507224505090972,4.275471849998168,0.15272104286260188,14.935417397951742
0.03263631815907954,69.67389955320206,0.001958179089544772,0.0013054527263631815,10.475806414509353,4.264354474018584,0.1533786138692157,14.893539502397154
0.03270635317658829,69.6789441565561,0.0019623811905952974,0.0013082541270635318,10.44443082724522,4.253249964224534,0.15403759748808865,14.851718388957842
0.03277638819409705,69.68398949045245,0.001966583291645823,0.0013110555277638818,10.41309776275302,4.242158326555592,0.15469799371922077,14.809954083027833
0.0328464232116058,69.68903555504981,0.001970785392696348,0.0013138569284642321,10.381807240495892,4.231079566954003,0.15535980256261195,14.768246610012508
0.032916458229114556,69.69408235050695,0.0019749874937468733,0.0013166583291645824,10.350559279945603,4.220013691364708,0.15602302401826224,14.726595995328575
0.03298649324662331,69.69912987698261,0.0019791895947973985,0.0013194597298649324,10.31935390058272,4.208960705735258,0.1566876580861716,14.685002264404151
0.033056528264132065,69.70417813463568,0.0019833916958479237,0.0013222611305652827,10.288191121896002,4.197920616015838,0.15735370476634009,14.643465442678181
0.03312656328164082,69.70922712362504,0.0019875937968984493,0.0013250625312656327,10.257070963383097,4.186893428159213,0.15802116405876773,14.601985555601077
0.033196598299149574,69.71427684410962,0.0019917958979489745,0.001327863931965983,10.225993444550214,4.17587914812082,0.15869003596345446,14.560562628634488
0.03326663331665833,69.7193272962484,0.0019959979989994997,0.0013306653326663333,10.194958584912204,4.164877781858832,0.15936032048040027,14.519196687251435
0.03333666833416708,69.72437848020039,0.002000200100050025,0.0013334667333666833,10.163966403992552,4.153889335333909,0.16003201760960514,14.477887756936067
0.03340670335167584,69.72943039612467,0.00200440220110055,0.0013362681340670336,10.13301692132332,4.142913814509485,0.16070512735106918,14.436635863183874
0.03347673836918459,69.73448304418038,0.0020086043021510756,0.0013390695347673836,10.10211015644513,4.131951225351479,0.16137964970479235,14.395441031501402
0.033546773386693346,69.73953642452665,0.002012806403201601,0.0013418709354677339,10.07124612890753,4.121001573828648,0.1620555846707746,14.354303287406953
0.0336168084042021,69.74459053732271,0.002017008504252126,0.0013446723361680841,10.040424858268382,4.110064865912212,0.16273293224901594,14.31322265642961
0.033686843421710855,69.7496453827278,0.002021210605302651,0.0013474737368684342,10.009646364094387,4.099141107576195,0.16341169243951637,14.272199164110098
0.03375687843921961,69.75470096090126,0.0020254127063531763,0.0013502751375687844,9.978910665960745,4.088230304797118,0.16409186524227592,14.231232836000137
0.033826913456728364,69.7597572720024,0.002029614807403702,0.0013530765382691345,9.948217783451511,4.077332463554313,0.16477345065729462,14.19032369766312
0.03389694847423712,69.76481431619064,0.002033816908454227,0.0013558779389694848,9.917567736159247,4.066447589829606,0.1654564486845724,14.149471774673426
0.03396698349174587,69.7698720936254,0.0020380190095047523,0.001358679339669835,9.88696054368528,4.055575689607578,0.16614085932410927,14.108677092616968
0.03403701850925463,69.77493060446618,0.0020422211105552775,0.001361480740370185,9.85639622563946,4.044716768875463,0.16682668257590522,14.067939677090827
0.03410705352676338,69.7799898488725,0.0020464232116058027,0.0013642821410705353,9.825874801640499,4.033870833623062,0.1675139184399603,14.027259553703521
0.034177088544272136,69.78504982700396,0.0020506253126563283,0.0013670835417708854,9.795396291315638,4.023037889842928,0.16820256691627455,13.98663674807484
0.03424712356178089,69.79011053902018,0.0020548274137068535,0.0013698849424712356,9.764960714300823,4.012217943530214,0.16889262800484783,13.946071285835885
0.034317158579289644,69.79517198508081,0.0020590295147573786,0.001372686343171586,9.734568090240781,4.001411000682765,0.16958410170568025,13.905563192629227
0.0343871935967984,69.80023416534561,0.002063231615807904,0.001375487743871936,9.704218438788711,3.9906170673010624,0.17027698801877172,13.865112494108546
0.03445722861430715,69.80529707997431,0.002067433716858429,0.0013782891445722862,9.67391177960685,3.9798361493882783,0.17097128694412234,13.82471921593925
0.03452726363181591,69.81036072912673,0.0020716358179089546,0.0013810905452726363,9.643648132365827,3.9690682529502257,0.1716669984817321,13.784383383797786
0.03459729864932466,69.81542511296274,0.0020758379189594798,0.0013838919459729865,9.613427516744991,3.958313383995287,0.17236412263160095,13.74410502337188
0.034667333666833416,69.82049023164222,0.002080040020010005,0.0013866933466733368,9.58324995243267,3.9475715485347362,0.1730626593937289,13.703884160361135
0.03473736868434217,69.82555608532516,0.00208424212106053,0.0013894947473736868,9.553115459125504,3.936842752582329,0.17376260876811586,13.663720820475948
0.034807403701850925,69.83062267417151,0.0020884442221110553,0.001392296148074037,9.523024056529293,3.9261270021545536,0.17446397075476203,13.623615029438607
0.03487743871935968,69.83568999834135,0.002092646323161581,0.0013950975487743871,9.492975764358071,3.9154243032705116,0.17516674535366733,13.583566812982252
0.034947473736868434,69.84075805799476,0.002096848424212106,0.0013978989494747374,9.462970602334954,3.9047346619520407,0.1758709325648317,13.543576196851827
0.03501750875437719,69.84582685329187,0.0021010505252626313,0.0014007003501750877,9.433008590191722,3.894058084223654,0.17657653238825516,13.503643206803632
0.03508754377188594,69.85089638439285,0.0021052526263131565,0.0014035017508754377,9.403089747668833,3.8833945761125106,0.17728354482393768,13.463767868605283
0.0351575787893947,69.85596665145798,0.0021094547273636816,0.001406303151575788,9.373214094515324,3.8727441436483865,0.17799196987187937,13.42395020803559
0.03522761380690345,69.86103765464746,0.002113656828414207,0.001409104552276138,9.343381650489416,3.8621067928638912,0.17870180753208015,13.384190250885387
0.035297648824412206,69.86610939412168,0.0021178589294647324,0.0014119059529764883,9.31359243535752,3.8514825297940702,0.1794130578045401,13.344488022956131
0.03536768384192096,69.87118187004099,0.0021220610305152576,0.0014147073536768385,9.283846468895145,3.8408713604768976,0.18012572068925908,13.304843550061303
0.035437718859429715,69.87625508256576,0.0021262631315657828,0.0014175087543771886,9.254143770886659,3.830273290952908,0.18083979618623713,13.265256858025804
0.03550775387693847,69.88132903185652,0.002130465232616308,0.0014203101550775388,9.22448436112471,3.819688327265289,0.18155528429547435,13.225727972685473
0.035577788894447224,69.88640371807374,0.002134667333666833,0.001423111555777889,9.194868259411233,3.8091164754599776,0.18227218501697068,13.18625691988818
0.03564782391195598,69.891479141378,0.0021388694347173587,0.0014259129564782392,9.16529548555645,3.7985577415854754,0.18299049835072614,13.146843725492651
0.03571785892946473,69.89655530192987,0.002143071535767884,0.0014287143571785894,9.13576605937988,3.7880121316932196,0.18371022429674067,13.107488415369842
0.03578789394697349,69.90163219989002,0.002147273636818409,0.0014315157578789395,9.106280000709333,3.7774796518370315,0.18443136285501424,13.068191015401379
0.03585792896448224,69.90670983541914,0.0021514757378689343,0.0014343171585792897,9.076837329381673,3.7669603080736054,0.18515391402554698,13.028951551480825
0.035927963981990996,69.91178820867796,0.0021556778389194594,0.0014371185592796398,9.047438065242488,3.756454106462271,0.18587787780833884,12.9897700495131
0.03599799899949975,69.9168673198273,0.002159879939969985,0.00143991995997999,9.018082228146012,3.7459610530650505,0.18660325420338983,12.950646535414453
0.036068034017008505,69.92194716902797,0.0021640820410205102,0.0014427213606803403,8.988769837955537,3.7354811539466937,0.1873300432106999,12.911581035112931
0.03613806903451726,69.92702775644086,0.0021682841420710354,0.0014455227613806903,8.959500914542934,3.7250144151745537,0.188058244830269,12.872573574547758
0.03620810405202601,69.93210908222692,0.0021724862431215606,0.0014483241620810406,8.930275477788891,3.714560842818747,0.18878785906209727,12.833624179669735
0.03627813906953477,69.93719114654708,0.0021766883441720858,0.0014511255627813907,8.901093547583088,3.704120442952088,0.18951888590618465,12.794732876441362
0.03634817408704352,69.94227394956239,0.0021808904452226114,0.001453926963481741,8.8719551438238,3.6936932216500926,0.1902513253625312,12.755899690836426
0.03641820910455228,69.94735749143392,0.0021850925462731366,0.0014567283641820912,8.84286028641821,3.6832791849909183,0.19098517743113677,12.717124648840263
0.03648824412206103,69.95244177232279,0.0021892946473236617,0.0014595297648824412,8.813808995282265,3.6728783390554267,0.19172044211200143,12.678407776449694
0.036558279139569785,69.95752679239014,0.002193496748374187,0.0014623311655827915,8.78480129034084,3.6624906899273064,0.19245711940512522,12.63974909967327
0.03662831415707854,69.9626125517972,0.002197698849424712,0.0014651325662831415,8.755837191527492,3.65211624369274,0.19319520931050813,12.60114864453074
0.036698349174587294,69.96769905070522,0.0022019009504752377,0.0014679339669834918,8.726916718784798,3.6417550064408313,0.1939347118281502,12.56260643705378
0.03676838419209605,69.97278628927552,0.002206103051525763,0.001470735367683842,8.69803989206387,3.631406984263181,0.19467562695805132,12.524122503285103
0.0368384192096048,69.97787426766943,0.002210305152576288,0.0014735367683841921,8.669206731324923,3.621072183254251,0.1954179547002115,12.485696869279385
0.03690845422711356,69.98296298604835,0.0022145072536268132,0.0014763381690845424,8.640417256537042,3.610750609511126,0.19616169505463082,12.447329561102798
0.03697848924462231,69.98805244457374,0.0022187093546773384,0.0014791395697848924,8.611671487677855,3.6004422691336346,0.19690684802130926,12.409020604832799
0.037048524262131066,69.99314264340707,0.002222911455727864,0.0014819409704852427,8.582969444734191,3.5901471682243473,0.19765341360024685,12.370770026558784
0.03711855927963982,69.9982335827099,0.002227113556778389,0.001484742371185593,8.554311147701446,3.579865312888436,0.1984013917914435,12.332577852381325
0.037188594297148575,70.0033252626438,0.0022313156578289144,0.001487543771885943,8.525696616584126,3.5695967092339034,0.1991507825948992,12.294444108412929
0.03725862931465733,70.0084176833704,0.0022355177588794396,0.0014903451725862933,8.49712587139548,3.559341363371417,0.19990158601061406,12.256368820777512
0.037328664332166084,70.0135108450514,0.0022397198599299647,0.0014931465732866433,8.46859893215748,3.549099281414332,0.20065380203858804,12.2183520156104
0.03739869934967484,70.01860474784851,0.0022439219609804903,0.0014959479739869936,8.440115818901239,3.5388704694787547,0.20140743067882116,12.180393719058813
0.03746873436718359,70.0236993919235,0.0022481240620310155,0.0014987493746873438,8.411676551666696,3.5286549336835167,0.20216247193131334,12.142493957281527
0.03753876938469235,70.02879477743821,0.0022523261630815407,0.0015015507753876939,8.38328115050245,3.5184526801501397,0.20291892579606458,12.104652756448653
0.0376088044022011,70.0338909045545,0.002256528264132066,0.0015043521760880441,8.354929635466178,3.508263715002877,0.20367679227307497,12.066870142742129
0.037678839419709856,70.03898777343426,0.002260730365182591,0.0015071535767883942,8.326622026624547,3.4980880443687328,0.20443607136234446,12.029146142355625
0.03774887443721861,70.04408538423948,0.0022649324662331167,0.0015099549774887444,8.29835834405283,3.4879256743773848,0.2051967630638731,11.991480781494086
0.037818909454727365,70.04918373713217,0.002269134567283642,0.0015127563781890947,8.270138607835376,3.4777766111612376,0.20595886737766084,11.953874086374274
0.03788894447223612,70.05428283227437,0.002273336668334167,0.0015155577788894448,8.241962838065469,3.4676408608554876,0.2067223843037076,11.916326083224664
0.03795897948974487,70.05938266982821,0.002277538769384692,0.001518359179589795,8.213831054845086,3.4575184295979446,0.20748731384201352,11.878836798285045
0.03802901450725363,70.0644832499558,0.0022817408704352174,0.001521160580290145,8.18574327828554,3.4474093235293304,0.20825365599257853,11.84140625780745
0.03809904952476238,70.06958457281938,0.002285942971485743,0.0015239619809904953,8.157699528506527,3.437313548792807,0.20902141075540273,11.804034488054736
0.03816908454227114,70.07468663858117,0.002290145072536268,0.0015267633816908456,8.129699825637092,3.4272311115346237,0.20979057813048596,11.766721515302201
0.03823911955977989,70.07978944740347,0.0022943471735867933,0.0015295647823911956,8.101744189814983,3.417162017903419,0.21056115811782827,11.72946736583623
0.038309154577288645,70.08489299944861,0.0022985492746373185,0.001532366183091546,8.073832641186995,3.4071062740508613,0.21133315071742972,11.692272065955285
0.0383791895947974,70.089997294879,0.0023027513756878437,0.001535167583791896,8.045965199908714,3.3970638861311255,0.21210655592929026,11.65513564196913
0.038449224612306154,70.09510233385706,0.0023069534767383693,0.0015379689844922462,8.018141886144777,3.387034860301219,0.21288137375340999,11.618058120199406
0.03851925962981491,70.10020811654528,0.0023111555777888945,0.0015407703851925965,7.99036272006871,3.377019202720918,0.21365760418978874,11.581039526979417
0.03858929464732366,70.10531464310615,0.0023153576788394197,0.0015435717858929465,7.962627721863156,3.3670169195527158,0.21443524723842658,11.544079888654299
0.03865932966483242,70.11042191370231,0.002319559779889945,0.0015463731865932968,7.934936911719367,3.357028016961766,0.21521430289932356,11.507179231580455
0.03872936468234117,70.11552992849636,0.00232376188094047,0.0015491745872936468,7.907290309837792,3.3470525011160537,0.21599477117247964,11.470337582126325
0.038799399699849926,70.12063868765094,0.0023279639819909956,0.001551975987993997,7.87968793642795,3.337090378186316,0.2167766520578949,11.433554966672162
0.03886943471735868,70.1257481913288,0.002332166083041521,0.0015547773886943474,7.852129811708042,3.3271416543460095,0.2175599455555692,11.39683141160962
0.038939469734867435,70.13085843969269,0.002336368184092046,0.0015575787893946974,7.824615955905418,3.317206335771284,0.21834465166550254,11.360166943342204
0.03900950475237619,70.13596943290544,0.002340570285142571,0.0015603801900950477,7.797146389256272,3.3072844286410743,0.21913077038769507,11.323561588285042
0.039079539769884944,70.14108117112991,0.0023447723861930963,0.0015631815907953977,7.76972113200588,3.2973759391370927,0.2199183017221467,11.28701537286512
0.0391495747873937,70.14619365452899,0.002348974487243622,0.001565982991495748,7.742340204408599,3.287480873443814,0.22070724566885747,11.25052832352127
0.03921960980490245,70.15130688326565,0.002353176588294147,0.0015687843921960982,7.7150036267275,3.277599237748378,0.2214976022278273,11.214100466703705
0.03928964482241121,70.1564208575029,0.0023573786893446723,0.0015715857928964483,7.687711419234817,3.2677310382407145,0.22228937139905616,11.177731828874586
0.03935967983991996,70.16153557740377,0.0023615807903951975,0.0015743871935967985,7.660463602211809,3.2578762811135706,0.22308255318254422,11.141422436507925
0.039429714857428716,70.16665104313138,0.0023657828914457227,0.0015771885942971486,7.63326019594861,3.248034972562339,0.22387714757829136,11.10517231608924
0.03949974987493747,70.17176725484886,0.0023699849924962483,0.0015799899949974988,7.60610122074453,3.2382071187853185,0.22467315458629766,11.068981494116148
0.039569784892446225,70.17688421271941,0.0023741870935467735,0.0015827913956978491,7.578986696907692,3.228392725983371,0.22547057420656302,11.032849997097626
0.03963981990995498,70.18200191690629,0.0023783891945972986,0.0015855927963981992,7.5519166447553365,3.2185918003602683,0.22626940643908744,10.996777851554691
0.039709854927463734,70.18712036757275,0.002382591295647824,0.0015883941970985494,7.524891084613814,3.2088043481225186,0.22706965128387102,10.960765084020204
0.03977988994497249,70.19223956488216,0.002386793396698349,0.0015911955977988995,7.49791003681823,3.199030375479341,0.2278713087409137,10.924811721038486
0.03984992496248124,70.19735950899789,0.0023909954977488746,0.0015939969984992497,7.470973521712967,3.1892698886427264,0.22867437881021555,10.888917789165909
0.03991995997999,70.20248020008337,0.0023951975987993998,0.0015967983991996,7.4440815596513845,3.1795228938274915,0.22947886149177643,10.853083314970652
0.03998999499749875,70.2076016383021,0.002399399699849925,0.00159959979989995,7.417234170995761,3.169789397251168,0.23028475678559637,10.817308325032526
0.040060030015007506,70.21272382381757,0.00240360180090045,0.0016024012006003003,7.390431376117587,3.1600694051340628,0.23109206469167548,10.781592845943326
0.04013006503251626,70.21784675679339,0.0024078039019509753,0.0016052026013006503,7.363673195397198,3.1503629236992,0.23190078521001367,10.745936904306413
0.040200100050025014,70.22297043739316,0.002412006003001501,0.0016080040020010006,7.33695964922423,3.140669959172522,0.23271091834061106,10.710340526737363
0.04027013506753377,70.22809486578056,0.002416208104052026,0.0016108054027013509,7.310290757997104,3.1309905177825788,0.23352246408346747,10.674803739863151
0.04034017008504252,70.23322004211931,0.0024204102051025513,0.001613606803401701,7.283666542123468,3.1213246057607855,0.23433542243858294,10.639326570322837
0.04041020510255128,70.23834596657318,0.0024246123061530764,0.0016164082041020512,7.257087022019984,3.1116722293413086,0.23514979340595757,10.603909044767251
0.04048024012006003,70.24347263930598,0.0024288144072036016,0.0016192096048024012,7.230552218112341,3.102033394761068,0.2359655769855913,10.568551189859
0.040550275137568786,70.24860006048156,0.0024330165082541272,0.0016220110055027515,7.2040621508353935,3.0924081082597676,0.23678277317748422,10.533253032272645
0.04062031015507754,70.25372823026385,0.0024372186093046524,0.0016248124062031018,7.1776168406330205,3.0827963760799526,0.23760138198163616,10.498014598694608
0.040690345172586295,70.25885714881679,0.0024414207103551776,0.0016276138069034518,7.151216307958141,3.0731982044668964,0.23842140339804715,10.462835915823083
0.04076038019009505,70.2639868163044,0.0024456228114057028,0.001630415207603802,7.124860573272779,3.063613599668606,0.23924283742671734,10.427717010368102
0.040830415207603804,70.26911723289072,0.002449824912456228,0.0016332166083041521,7.098549657048084,3.0540425679359595,0.2400656840676466,10.39265790905169
0.04090045022511256,70.27424839873986,0.0024540270135067536,0.0016360180090045024,7.072283579764311,3.044485115522543,0.24088994332083502,10.35765863860769
0.04097048524262131,70.27938031401597,0.0024582291145572787,0.0016388194097048526,7.046062361910702,3.0349412486848153,0.2417156151862825,10.322719225781801
0.04104052026013007,70.28451297888324,0.002462431215607804,0.0016416208104052027,7.019886023985703,3.025410973681893,0.24254269966398906,10.287839697331584
0.04111055527763882,70.28964639350592,0.002466633316658329,0.001644422211105553,6.9937545864968875,3.0158942967758486,0.24337119675395474,10.25302008002669
0.041180590295147576,70.29478055804829,0.0024708354177088543,0.001647223611805903,6.967668069960894,3.006391224231417,0.24420110645617954,10.21826040064849
0.04125062531265633,70.29991547267473,0.00247503751875938,0.0016500250125062533,6.941626494903294,2.9969017623160994,0.2450324287706635,10.183560685990056
0.041320660330165085,70.30505113754958,0.002479239619809905,0.0016528264132066035,6.915629881859157,2.9874259173003077,0.24586516369740652,10.14892096285687
0.04139069534767384,70.3101875528373,0.0024834417208604302,0.0016556278139069536,6.8896782513724215,2.977963695457197,0.24669931123640856,10.114341258066027
0.041460730365182594,70.31532471870239,0.0024876438219109554,0.0016584292146073038,6.863771623996183,2.9685151030626966,0.2475348713876698,10.079821598446548
0.04153076538269135,70.32046263530935,0.0024918459229614806,0.0016612306153076539,6.837910020292692,2.9590801463954852,0.24837184415119012,10.045362010839368
0.0416008004002001,70.32560130282279,0.002496048024012006,0.0016640320160080041,6.812093460833366,2.9496588317371817,0.2492102295269696,10.010962522097518
0.04167083541770886,70.33074072140732,0.0025002501250625314,0.0016668334167083544,6.7863219661987255,2.940251165372073,0.25005002751500816,9.976623159085808
0.04174087043521761,70.33588089122763,0.0025044522261130566,0.0016696348174087044,6.76059555697846,2.9308571535872807,0.2508912381153057,9.942343948681048
0.041810905452726366,70.34102181244845,0.0025086543271635817,0.0016724362181090547,6.734914253771361,2.9214768026727898,0.2517338613278626,9.908124917772012
0.04188094047023512,70.34616348523454,0.002512856428214107,0.0016752376188094048,6.709278077185417,2.9121101189212584,0.25257789715267837,9.873966093259353
0.041950975487743875,70.35130590975072,0.0025170585292646325,0.001678039019509755,6.6836870478378625,2.902757108628292,0.2534233455897534,9.839867502055908
0.04202101050525263,70.35644908616189,0.0025212606303151577,0.0016808404202101053,6.658141186354846,2.8934177780921995,0.2542702066390874,9.805829171086133
0.04209104552276138,70.36159301463293,0.002525462731365683,0.0016836418209104553,6.6326405133719915,2.884092133614131,0.25511848030068063,9.771851127286803
0.04216108054027014,70.36673769532882,0.002529664832416208,0.0016864432216108056,6.60718504953392,2.8747801814981067,0.25596816657453286,9.737933397606561
0.04223111555777889,70.3718831284146,0.0025338669334667332,0.0016892446223111556,6.58177481549438,2.8654819280508277,0.2568192654606442,9.70407600900585
0.04230115057528765,70.37702931405529,0.002538069034517259,0.001692046023011506,6.556409831916476,2.856197379581921,0.2576717769590148,9.670278988457412
0.0423711855927964,70.38217625241603,0.002542271135567784,0.0016948474237118562,6.531090119472383,2.846926542403753,0.2585257010696444,9.636542362945779
0.042441220610305155,70.38732394366198,0.002546473236618309,0.0016976488244122062,6.505815698843426,2.837669422831538,0.2593810377925331,9.602866159467496
0.04251125562781391,70.39247238795834,0.0025506753376688344,0.0017004502251125565,6.480586590720295,2.8284260271833106,0.2602377871276809,9.569250405031285
0.042581290645322664,70.39762158547036,0.0025548774387193596,0.0017032516258129065,6.4554028158026995,2.819196361779878,0.2610959490750878,9.535695126657664
0.04265132566283142,70.40277153636336,0.002559079539769885,0.0017060530265132568,6.430264394799653,2.8099804329449523,0.2619555236347539,9.502200351379358
0.04272136068034017,70.40792224080268,0.0025632816408204103,0.001708854427213607,6.405171348429397,2.800778247004992,0.26281651080667895,9.468766106241068
0.04279139569784893,70.41307369895374,0.0025674837418709355,0.001711655827913957,6.380123697419219,2.791589810289255,0.26367891059086324,9.435392418299337
0.04286143071535768,70.41822591098196,0.0025716858429214607,0.0017144572286143073,6.355121462505925,2.78241512912991,0.2645427229873065,9.40207931462314
0.042931465732866436,70.42337887705287,0.002575887943971986,0.0017172586293146574,6.330164664435222,2.7732542098619053,0.2654079479960089,9.368826822293135
0.04300150075037519,70.42853259733201,0.0025800900450225115,0.0017200600300150077,6.30525332396222,2.764107058822938,0.26627458561697054,9.335634968402129
0.043071535767883945,70.43368707198495,0.0025842921460730367,0.001722861430715358,6.280387461851351,2.7549736823537,0.26714263585019127,9.302503780055243
0.0431415707853927,70.43884230117736,0.002588494247123562,0.001725662831415708,6.25556709887604,2.745854086797559,0.268012098695671,9.26943328436927
0.043211605802901454,70.44399828507494,0.002592696348174087,0.0017284642321160582,6.23079225581905,2.736748278500718,0.2688829741534099,9.236423508473177
0.04328164082041021,70.44915502384339,0.002596898449224612,0.0017312656328164083,6.206062953472618,2.7276562638124044,0.26975526222340784,9.203474479508431
0.04335167583791896,70.45431251764855,0.002601100550275138,0.0017340670335167585,6.181379212637788,2.7185780490843943,0.27062896290566496,9.170586224627847
0.04342171085542772,70.45947076665621,0.002605302651325663,0.0017368684342171088,6.1567410541252965,2.709513640671514,0.27150407620018113,9.13775877099699
0.04349174587293647,70.46462977103229,0.002609504752376188,0.0017396698349174588,6.132148498754819,2.7004630449313014,0.27238060210695647,9.104992145793076
0.043561780890445226,70.46978953094272,0.0026137068534267133,0.0017424712356178091,6.107601567355472,2.6914262682241907,0.2732585406259908,9.072286376205653
0.04363181590795398,70.47495004655347,0.0026179089544772385,0.0017452726363181592,6.083100280765587,2.68240331691346,0.27413789175728426,9.039641489436331
0.043701850925462735,70.4801113180306,0.002622111055527764,0.0017480740370185094,6.058644659832738,2.673394197365156,0.27501865550083693,9.007057512698731
